id,move_id,account_id,partner_id,date,name,debit,credit,balance,currency_id,analytic_distribution,reconciled
110,"[38, 'INV/2026/00018']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,Servicio en la hoja de horas,0.0,80.0,-80.0,"[33, 'MXN']",False,False
111,"[38, 'INV/2026/00018']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00018,65.0,0.0,65.0,"[33, 'MXN']",False,False
113,"[38, 'INV/2026/00018']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,Aplicación de INV/2026/00016,15.0,0.0,15.0,"[33, 'MXN']",False,False
87,"[37, 'INV/2026/00017']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,Servicio en la hoja de horas,0.0,80.0,-80.0,"[33, 'MXN']",False,False
88,"[37, 'INV/2026/00017']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00017,75.0,0.0,75.0,"[33, 'MXN']",False,False
108,"[37, 'INV/2026/00017']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,Aplicación de INV/2026/00016,5.0,0.0,5.0,"[33, 'MXN']",False,False
83,"[35, 'INV/2026/00016']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,30.0,-30.0,"[33, 'MXN']",False,False
84,"[35, 'INV/2026/00016']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00016,30.0,0.0,30.0,"[33, 'MXN']",False,True
81,"[34, 'INV/2026/00015']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,30.0,-30.0,"[33, 'MXN']",False,False
82,"[34, 'INV/2026/00015']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00015,30.0,0.0,30.0,"[33, 'MXN']",False,False
79,"[33, 'INV/2026/00014']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,0.0,0.0,"[33, 'MXN']",False,False
80,"[33, 'INV/2026/00014']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00014,0.0,0.0,0.0,"[33, 'MXN']",False,True
75,"[32, 'INV/2026/00013']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,30.0,-30.0,"[33, 'MXN']",False,False
76,"[32, 'INV/2026/00013']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00013,30.0,0.0,30.0,"[33, 'MXN']",False,False
71,"[31, 'INV/2026/00012']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,30.0,-30.0,"[33, 'MXN']",False,False
72,"[31, 'INV/2026/00012']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00012,30.0,0.0,30.0,"[33, 'MXN']",False,False
67,"[29, 'INV/2026/00011']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,Anticipo,0.0,20.0,-20.0,"[33, 'MXN']",False,False
68,"[29, 'INV/2026/00011']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00011,20.0,0.0,20.0,"[33, 'MXN']",False,False
57,"[25, 'Borrador de factura']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-19,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
58,"[25, 'Borrador de factura']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-19,False,15.0,0.0,15.0,"[33, 'MXN']",False,False
59,"[25, 'Borrador de factura']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-19,Aplicación de INV/2026/00007,10.0,0.0,10.0,"[33, 'MXN']",False,False
60,"[25, 'Borrador de factura']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-19,Aplicación de INV/2026/00008,15.0,0.0,15.0,"[33, 'MXN']",False,False
63,"[27, 'PBNK1/2026/00007 (INV/2026/00009)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-19,Pago manual: INV/2026/00009,20.0,0.0,20.0,"[33, 'MXN']",False,False
64,"[27, 'PBNK1/2026/00007 (INV/2026/00009)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-19,Pago manual: INV/2026/00009,0.0,20.0,-20.0,"[33, 'MXN']",False,False
65,"[28, 'INV/2026/00010']","[4326, 'Sales and/or services taxed at the general rate']","[63, 'Alexis Huey Rosas']",2026-04-19,Anticipo de 55.00%,0.0,22.0,-22.0,"[33, 'MXN']",False,False
66,"[28, 'INV/2026/00010']","[4265, 'Domestic customers']","[63, 'Alexis Huey Rosas']",2026-04-19,INV/2026/00010,22.0,0.0,22.0,"[33, 'MXN']",False,False
91,"[26, 'INV/2026/00009']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-19,[ANT-01] Anticipo,0.0,60.0,-60.0,"[33, 'MXN']",False,False
92,"[26, 'INV/2026/00009']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-19,INV/2026/00009,60.0,0.0,60.0,"[33, 'MXN']",False,False
55,"[24, 'PBNK1/2026/00006 (INV/2026/00006)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-16,Pago manual: INV/2026/00006,15.0,0.0,15.0,"[33, 'MXN']",False,False
56,"[24, 'PBNK1/2026/00006 (INV/2026/00006)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-16,Pago manual: INV/2026/00006,0.0,15.0,-15.0,"[33, 'MXN']",False,True
52,"[23, 'INV/2026/00008']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-16,Anticipo,0.0,20.0,-20.0,"[33, 'MXN']",False,False
53,"[23, 'INV/2026/00008']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-16,INV/2026/00008,20.0,0.0,20.0,"[33, 'MXN']",False,False
36,"[17, 'RINV/2026/00002 (S00004)']",False,"[63, 'Alexis Huey Rosas']",2026-04-15,Anticipos,0.0,0.0,0.0,"[33, 'MXN']",False,False
37,"[17, 'RINV/2026/00002 (S00004)']","[4326, 'Sales and/or services taxed at the general rate']","[63, 'Alexis Huey Rosas']",2026-04-15,Anticipo (ref: INV/2026/00004 el 15/04/2026),36.0,0.0,36.0,"[33, 'MXN']",False,False
38,"[17, 'RINV/2026/00002 (S00004)']","[4326, 'Sales and/or services taxed at the general rate']","[63, 'Alexis Huey Rosas']",2026-04-15,Anticipo (ref: INV/2026/00005 el 15/04/2026),22.0,0.0,22.0,"[33, 'MXN']",False,False
39,"[17, 'RINV/2026/00002 (S00004)']","[4265, 'Domestic customers']","[63, 'Alexis Huey Rosas']",2026-04-15,False,0.0,58.0,-58.0,"[33, 'MXN']",False,False
24,"[12, 'RINV/2026/00001 (S00003)']",False,"[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Anticipos,0.0,0.0,0.0,"[33, 'MXN']",False,False
25,"[12, 'RINV/2026/00001 (S00003)']","[4326, 'Sales and/or services taxed at the general rate']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Anticipo (ref: INV/2026/00002 el 15/04/2026),16.0,0.0,16.0,"[33, 'MXN']",False,False
26,"[12, 'RINV/2026/00001 (S00003)']","[4326, 'Sales and/or services taxed at the general rate']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Anticipo (ref: INV/2026/00003 el 15/04/2026),24.0,0.0,24.0,"[33, 'MXN']",False,False
27,"[12, 'RINV/2026/00001 (S00003)']","[4265, 'Domestic customers']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,False,0.0,40.0,-40.0,"[33, 'MXN']",False,False
34,"[16, 'PBNK1/2026/00005 (INV/2026/00005)']","[4351, 'BBVA CTA.7934 MX']","[63, 'Alexis Huey Rosas']",2026-04-15,Pago manual: INV/2026/00005,22.0,0.0,22.0,"[33, 'MXN']",False,False
35,"[16, 'PBNK1/2026/00005 (INV/2026/00005)']","[4265, 'Domestic customers']","[63, 'Alexis Huey Rosas']",2026-04-15,Pago manual: INV/2026/00005,0.0,22.0,-22.0,"[33, 'MXN']",False,True
30,"[14, 'PBNK1/2026/00004 (INV/2026/00004)']","[4351, 'BBVA CTA.7934 MX']","[63, 'Alexis Huey Rosas']",2026-04-15,Pago manual: INV/2026/00004,36.0,0.0,36.0,"[33, 'MXN']",False,False
31,"[14, 'PBNK1/2026/00004 (INV/2026/00004)']","[4265, 'Domestic customers']","[63, 'Alexis Huey Rosas']",2026-04-15,Pago manual: INV/2026/00004,0.0,36.0,-36.0,"[33, 'MXN']",False,True
22,"[11, 'PBNK1/2026/00003 (INV/2026/00002)']","[4351, 'BBVA CTA.7934 MX']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Pago manual: INV/2026/00002,16.0,0.0,16.0,"[33, 'MXN']",False,False
23,"[11, 'PBNK1/2026/00003 (INV/2026/00002)']","[4265, 'Domestic customers']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Pago manual: INV/2026/00002,0.0,16.0,-16.0,"[33, 'MXN']",False,True
20,"[10, 'PBNK1/2026/00002 (INV/2026/00003)']","[4351, 'BBVA CTA.7934 MX']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Pago manual: INV/2026/00003,24.0,0.0,24.0,"[33, 'MXN']",False,False
21,"[10, 'PBNK1/2026/00002 (INV/2026/00003)']","[4265, 'Domestic customers']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Pago manual: INV/2026/00003,0.0,24.0,-24.0,"[33, 'MXN']",False,True
49,"[22, 'INV/2026/00007']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-15,Anticipo,0.0,10.0,-10.0,"[33, 'MXN']",False,False
50,"[22, 'INV/2026/00007']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-15,INV/2026/00007,10.0,0.0,10.0,"[33, 'MXN']",False,False
40,"[18, 'INV/2026/00006']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-15,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
41,"[18, 'INV/2026/00006']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-15,INV/2026/00006,15.0,0.0,15.0,"[33, 'MXN']",False,True
51,"[18, 'INV/2026/00006']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-15,Aplicación de INV/2026/00007,10.0,0.0,10.0,"[33, 'MXN']",False,False
54,"[18, 'INV/2026/00006']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-15,Aplicación de INV/2026/00008,15.0,0.0,15.0,"[33, 'MXN']",False,False
32,"[15, 'INV/2026/00005 (S00004)']","[4326, 'Sales and/or services taxed at the general rate']","[63, 'Alexis Huey Rosas']",2026-04-15,Anticipo de 55.00%,0.0,22.0,-22.0,"[33, 'MXN']",False,False
33,"[15, 'INV/2026/00005 (S00004)']","[4265, 'Domestic customers']","[63, 'Alexis Huey Rosas']",2026-04-15,S00004 - INV/2026/00005,22.0,0.0,22.0,"[33, 'MXN']",False,True
28,"[13, 'INV/2026/00004 (S00004)']","[4326, 'Sales and/or services taxed at the general rate']","[63, 'Alexis Huey Rosas']",2026-04-15,Anticipo de 90.00%,0.0,36.0,-36.0,"[33, 'MXN']",False,False
29,"[13, 'INV/2026/00004 (S00004)']","[4265, 'Domestic customers']","[63, 'Alexis Huey Rosas']",2026-04-15,S00004 - INV/2026/00004,36.0,0.0,36.0,"[33, 'MXN']",False,True
18,"[9, 'INV/2026/00003 (S00003)']","[4326, 'Sales and/or services taxed at the general rate']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Anticipo de 60.00%,0.0,24.0,-24.0,"[33, 'MXN']",False,False
19,"[9, 'INV/2026/00003 (S00003)']","[4265, 'Domestic customers']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,S00003 - INV/2026/00003,24.0,0.0,24.0,"[33, 'MXN']",False,True
16,"[8, 'INV/2026/00002 (S00003)']","[4326, 'Sales and/or services taxed at the general rate']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,Anticipo de 40.00%,0.0,16.0,-16.0,"[33, 'MXN']",False,False
17,"[8, 'INV/2026/00002 (S00003)']","[4265, 'Domestic customers']","[66, 'Alejandra Sierra Gonzalez']",2026-04-15,S00003 - INV/2026/00002,16.0,0.0,16.0,"[33, 'MXN']",False,True
14,"[7, 'PBNK1/2026/00001 (INV/2026/00001)']","[4351, 'BBVA CTA.7934 MX']","[5723, 'Aldo Rafael Mendez Carpinteyro']",2026-04-14,Pago manual: INV/2026/00001,20.0,0.0,20.0,"[33, 'MXN']",False,False
15,"[7, 'PBNK1/2026/00001 (INV/2026/00001)']","[4265, 'Domestic customers']","[5723, 'Aldo Rafael Mendez Carpinteyro']",2026-04-14,Pago manual: INV/2026/00001,0.0,20.0,-20.0,"[33, 'MXN']",False,True
12,"[6, 'INV/2026/00001 (S00002)']","[4326, 'Sales and/or services taxed at the general rate']","[5723, 'Aldo Rafael Mendez Carpinteyro']",2026-04-14,Anticipo de 50.00%,0.0,20.0,-20.0,"[33, 'MXN']",False,False
13,"[6, 'INV/2026/00001 (S00002)']","[4265, 'Domestic customers']","[5723, 'Aldo Rafael Mendez Carpinteyro']",2026-04-14,S00002 - INV/2026/00001,20.0,0.0,20.0,"[33, 'MXN']",False,True
9,"[5, 'Borrador de factura (S00001)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5571, 'Abel Cruz Rojas']",2026-04-08,"VERACRUZ CC STD SIN ACABADO (PROPIO, 60X120/150, 1.6)",0.0,21.0,-21.0,"[33, 'MXN']",False,False
10,"[5, 'Borrador de factura (S00001)']","[89, '209.01.01 IVA POR COBRAR']","[5571, 'Abel Cruz Rojas']",2026-04-08,16%,0.0,3.36,-3.36,"[33, 'MXN']",False,False
11,"[5, 'Borrador de factura (S00001)']","[51, '105.01.01 XDIFICA, SA DE CV']","[5571, 'Abel Cruz Rojas']",2026-04-08,False,24.36,0.0,24.36,"[33, 'MXN']",False,False
633,"[210, 'MISCE/2026/02/0001 (TRASPASO ENTRE CUENTAS)']","[3696, '102.01.06 BBVA CTA.3701 MX']",False,2026-02-15,TRASPASO,15000.0,0.0,15000.0,"[33, 'MXN']",False,False
634,"[210, 'MISCE/2026/02/0001 (TRASPASO ENTRE CUENTAS)']","[135, '102.01.01 BBVA CTA.7934 MX']",False,2026-02-15,TRASPASO,0.0,15000.0,-15000.0,"[33, 'MXN']",False,False
629,"[209, 'MISCE/2026/01/0001 (SALDOS INICIALES)']","[135, '102.01.01 BBVA CTA.7934 MX']",False,2026-01-01,INICIAL,1000000.0,0.0,1000000.0,"[33, 'MXN']",False,False
630,"[209, 'MISCE/2026/01/0001 (SALDOS INICIALES)']","[3696, '102.01.06 BBVA CTA.3701 MX']",False,2026-01-01,INICIAL,60000.0,0.0,60000.0,"[33, 'MXN']",False,False
631,"[209, 'MISCE/2026/01/0001 (SALDOS INICIALES)']","[3697, '102.01.07 BBVA CTA.8676 MX']",False,2026-01-01,INICIAL,25000.0,0.0,25000.0,"[33, 'MXN']",False,False
632,"[209, 'MISCE/2026/01/0001 (SALDOS INICIALES)']","[9709, '3001.02.04 CAPITAL SOCIAL VARIABLE POR APORTACION']",False,2026-01-01,INICIAL,0.0,1085000.0,-1085000.0,"[33, 'MXN']",False,False
7,"[4, 'Borrador de factura']","[130, '601.84.01 Otros gastos generales']",False,2025-11-28,False,0.0,0.0,0.0,"[33, 'MXN']",False,False
8,"[4, 'Borrador de factura']","[80, '201.01.01 REFACCIONARIA INDUSTRIAL LAMUÑO HNOS. SA DE CV']",False,2025-11-28,False,0.0,0.0,0.0,"[33, 'MXN']",False,True
